post_id,post_url,comment_id,text,created_at,user_id,username,profile_pic_url,parent_comment_id,scraped_at
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18052192801623130,"Bendul merisi juga gqk mengalir min, mohon segera di selesaikan pengerjaannya",1715010099,26076812903,memetsudiro,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/335571437_768204454696115_6761771319508922719_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=x4y7V8m4EhQQ7kNvwFqZHPY&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfgwUpxmZWCSqfs9ofOWX1IuSqNPWQnRUEIuYBNpOeXSEA&oe=69232923&_nc_sid=0985b0,,2025-11-19T13:18:28.272089
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18038361280864433,@ahmadard16 sesaat lagi abangku 🔥mhn bersabar beberapa saat lagi 🙏 -w,1715010103,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272090
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18233326003266639,@lunamhrn_ Aamiin.. terima kasih doanya bu Luna 🙏 -w,1715010117,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272092
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18027560729045253,"@veronicanatalina Selamat malam Bu Veronica. Baik terima kasih banyak atas  support, pengertian, saran dan masukannya utk PDAM 🙏 -w",1715010172,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272094
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18033678952789938,"@nicclaudyaa area Manyar Jaya tidak mati total bu, hanya beberapa saat ketika pipa pdam terdampak pekerjaan pemasangan saluran drainase. Mhn maaf atas ketidaknyamanannya 🙏 -w",1715010227,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272095
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,17856472275162343,"@inikmatulanas selamat malam bu, utk pengiriman tangki area Nginden dikoordinir langsung oleh Kelurahan Nginden. Atas nama siapa dan alamat lengkapnya dmn bu silahkan DM, kami cek informasi ke petugas. Mohon maaf atas ketidaknyamanannya 🙏 Mudah2an beberapa saat lagi sudah menyala airnya -w",1715010317,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272097
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18091354219439132,"@suara_icha sama bu, kami jg sedih tidak bisa melayani air pdam jika sedang ada gangguan. Tapi Insya Allah semua kesabaran akan berbuah manis. Semoga air segera mengalir di rumah Kak Icha dan tetangga2 🙏 -w",1715010380,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272098
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18166657093305443,@memetsudiro Bendul Merisi pipa PDAM terdampak saluran drainase pak Memet. Silahkan telp ke call center pdam bebas pulsa and 24 jam utk bantuan tangki sementara 🙏 -w,1715010428,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272100
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18007882106230058,@kayllasav semoga dalam waktu dekat bisa menyala bu Kayla. Mhn doa dan supportnya utk petugas kami yg di lokasi 🙏 -w,1715010459,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272102
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18046669327727747,@vinaa_gysell mhn maaf atas ketidaknyamanannya kak Vinaa. Mudah2an airnya segera mengalir ke rmh kak Vina. Mhn doa utk petugas yg di lokasi agar diberikan kelancaran dlm bertugas 🙏 -w,1715010529,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272103
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18064273807530736,"@reezaalubis mohon maaf atas ketidaknyamanannya pak Reeza, mudah2an segera selesai dan mengalir airnya. 🙏 -w",1715010607,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272105
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18098174557409567,@krsnox_ sebentar lagi kak masih proses penyambungan pipa 🙏 -w,1715010634,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272107
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18027878303019928,"@iemanugraha mohon maaf atas ketidaknyamanannya pak Iman, saat ini masih proses penyambungan pipa. Mohon doanya 🙏 -w",1715010679,2019411880,pdamsuryasembada,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/336446109_607672788041419_9063785012397573163_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=iDrX3JMApw4Q7kNvwFsJhHt&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjeEmEmxlagO62bUN7KvPaBRIK7pC-GT7MIw_vEJLRaDg&oe=69234E69&_nc_sid=0985b0,,2025-11-19T13:18:28.272111
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18031131550951413,@pdamsuryasembada baik pak trmksih .. Sya hrp hri ini sgra mnglir .. Dn sya hrp jg tdk trulang lgi kjdian ini .,1715011157,3720312367,vinaa_gysell,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/561412275_18390286138120368_6309341992496241474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=GhdTv9wpB3QQ7kNvwFfBwRE&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjJxsX0lV6XiDcWlR-adNkYa5YdiWsbF1lD78J_Nvet-A&oe=69232D14&_nc_sid=0985b0,,2025-11-19T13:18:28.272113
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18106273414382824,"@pdamsuryasembada tdk mati bagaimana kak , sampai skg air tdk nyala tetangga"" saya juga mati ,apa pengerjaan box curvert stiesia??? sampai skg loh mati biasa jam 7 malam sdh nyala kecil",1715011190,7245803926,nicclaudyaa,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/330222710_849471626128077_5114713272229340525_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=yDxM5dmIgzUQ7kNvwG-MdK7&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfiadRqrT5FjUMyDnhxoIzZUDI7Dvs2kLgFpg-9pRcwmtA&oe=69233C21&_nc_sid=0985b0,,2025-11-19T13:18:28.272114
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18018122951243766,Kak tolong direspon dm saya,1715011512,4943781098,aisyahrzki,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/469830359_3512018415609778_5231888439470372753_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=8QCNm29KWmMQ7kNvwFt_jmM&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjN6uaoAibdN56VKKmMjIlApW1kV862Xs0FPvx0V7VybA&oe=6923393A&_nc_sid=0985b0,,2025-11-19T13:18:28.272116
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18016855625263134,@pdamsuryasembada biasanya jm 10 mlm nyala kecil ini kok gk nyala smpek jm 11 parah sih sudah 2 minggu kita kesusahan air apa gk ada jlan keluar lain ya dri pdam ato pemkot,1715012131,6925919376,niu_indry,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/431751146_1487128108516765_7513814555484123119_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=4MgbVZzbwHsQ7kNvwHx_a9f&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfiDdfGIO2R26ysThLJwRXrv1a2ysnY120PI5pne97Mspg&oe=69233ED0&_nc_sid=0985b0,,2025-11-19T13:18:28.272118
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18049637911633988,Semoga cepat selesai & bisa lancar keluar air nya . trims para pekerja . sehat selalu . 🙏,1715012847,789152014,iboy_nvgraz,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/498710879_18502162945032015_2479356313768328135_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDMyLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=JDJENUERzfIQ7kNvwHOVpv9&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfhBTOQL6NhLdj4TCtr6G4CObgLBoESdvHeTUuwQihJiAQ&oe=69234C68&_nc_sid=0985b0,,2025-11-19T13:18:28.272119
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,17957030291766676,@lunamhrn_ sakno rek 😆😆,1715013035,239071381,maaaaarrrrrrr__,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/353872655_673429614624071_7569405188033560226_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=qnpxHr7AA30Q7kNvwFNSpdb&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afhejst-isxIrc23LHbCmbZQbGPuEq2ruTgIV5JOcYO7ng&oe=69233528&_nc_sid=0985b0,,2025-11-19T13:18:28.272121
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,17884435799983074,"Sampai jam stgh 12 air juga belum ngalir pak , Tlng kedepan nya jika ada pengerjaan box culver segera ada konfirmasi secepatnya kasian warga terdampak begini sudah bolak balik ini ,,",1715013601,1615737738,nvtasaarii_,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/558482655_18527997850057739_878946610180522339_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=o5JX4LWXpecQ7kNvwGDKzFJ&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfgJn9EaIv_kR2_-7TOwxjuNLDclVToe193dTPll6WbzmA&oe=692349A3&_nc_sid=0985b0,,2025-11-19T13:18:28.272122
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,17934423791747954,"min ini sampai kapan airnya mati? kok gak nyala2, smpai tengah malam sdh mau ganti hari",1715013954,1743604954,isnarz_,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/489399646_1165150578180444_7784193000256946449_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=nDdjZRCWJe0Q7kNvwFuslrf&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afil4X0K2OUKtzAnms2AzUCqE1m0FNhPVbnjtat8mA4-6Q&oe=6923291B&_nc_sid=0985b0,,2025-11-19T13:18:28.272124
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18094498597419241,Mhon infonya ini nyalanya kapan ya? Sudah jam 23.52 masih belum nyala untuk area nginden,1715014397,1518403340,karinabeautysafira,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/565008475_18536326048003341_8823603623763137097_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=wHPwEFiXUAwQ7kNvwEznNLJ&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfiH4rqrjS96h5qEt5SXDDaD5xQRBgA9_KA7VI9F1LO-bA&oe=692343CF&_nc_sid=0985b0,,2025-11-19T13:18:28.272126
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18018995408232350,"Hampir jam 12 min, belum nyala nyala 😢",1715014516,2032135724,el_we97,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/378605057_777555764082189_7901235891706438644_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NDMuYzIifQ&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=rqLaNyYIwGwQ7kNvwELP76U&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfjyrZFqeHg-8RHoUzXkFeBhwPabUTm_OOz17dvY8uuvyA&oe=6923476E&_nc_sid=0985b0,,2025-11-19T13:18:28.272127
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,18058358215572566,@karinabeautysafira sama bun 😢😢 mana air udh abis,1715014852,6967087031,iemanugraha,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/407364624_176450962220262_3648626032504638433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDI0LmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=X63pLk7okJ0Q7kNvwFxHSBc&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afgs_xSJ4RuPPjS_q0nw-jm4fMhSw2sRQoVAlkuVU1ecLg&oe=69233EB5&_nc_sid=0985b0,,2025-11-19T13:18:28.272129
C6oTLcivsU1,https://www.instagram.com/p/C6oTLcivsU1/,17903430602974285,Sek durung mari ta lek?,1715015002,239071381,maaaaarrrrrrr__,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/353872655_673429614624071_7569405188033560226_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFj0AKgCD39x-Fpn-trvHEGGpbc0LTd8kPiEx80rBxHuhhU-qHVHUyzvfT6c6jDub8&_nc_ohc=qnpxHr7AA30Q7kNvwFNSpdb&_nc_gid=rb-7PT4hlz_L0QKSeDeMhw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afhejst-isxIrc23LHbCmbZQbGPuEq2ruTgIV5JOcYO7ng&oe=69233528&_nc_sid=0985b0,,2025-11-19T13:18:28.272131
