post_id,comment_id,created_at,username,text,parent_comment_id,comments
C66W3uTPgFe,17873492145093582,2024-05-14 08:05:33 WIB,putriasizaaa,"['min', 'pakis', 'gunung', 'mati', 'mau', 'cuci', 'piring', 'anak', 'waktunya', 'berangkat', 'sekolah', 'mau', 'mandi', 'yg', 'kerja', 'juga', 'kok', 'mati', 'min', '?', 'tdk', 'ada', 'pemberitahuan', 'juga', 'tlg', 'min', 'segera', 'di', 'benahi', 'terbengkalai', 'semua', 'ini']",,Min pakis gunung mati. Mau cuci piring anak waktunya berangkat sekolah mau mandi yg kerja juga kok mati min? Tdk ada pemberitahuan juga. Tlg min segera di benahi terbengkalai semua ini
C66W3uTPgFe,18030241072844704,2024-05-13 22:45:28 WIB,aliyulloh4,"['tempat', 'saya', 'di', 'bulak', 'banteng', 'madya', 'mati', 'g', 'keluar', 'sama', 'sekali', 'tadi', 'pagilah', 'kok', 'berita', 'keluar', 'sekarang']",,Tempat saya di bulak banteng madya mati g keluar sama sekali tadi pagi.lah kok berita keluar sekarang
C66W3uTPgFe,17989594901648602,2024-05-13 23:17:13 WIB,zainulkarim_,"['fiks', 'kontrakanku', 'ndek', 'bratang', 'gede', 'gak', 'ada', 'air', 'pdam', 'mengalir', 'selama', 'seminggu', 'ndelok', 'sampean', ""''"", 'e', 'festival', 'musikan', 'kok', 'sawangane', 'yoopo', 'ngono']",,"Fiks kontrakanku ndek Bratang Gede gak ada air PDAM mengalir selama seminggu.. ndelok sampean""e festival musikan kok sawangane yoopo ngono"
C66W3uTPgFe,18006173000270334,2024-05-14 00:23:29 WIB,mochammadmudofar,"['berarti', 'di', 'tanjung', 'perak', 'ini', 'air', 'nya', 'gak', 'lancar', 'efek', 'dari', 'perbaikan', 'y', 'min', '?']",,Berarti di tanjung perak ini air nya gak lancar efek dari perbaikan y min?
C66W3uTPgFe,17921183333809126,2024-05-14 04:02:27 WIB,nursolikin_kipli_jr,"['air', 'dirumah', 'mati', 'skrg', 'min']",,Air dirumah mati skrg min
C66W3uTPgFe,18031311214950987,2024-05-14 04:52:05 WIB,blessnwz,"['daerah', 'krembangan', 'air', 'nya', 'sama', 'sekalia', 'gak', 'ngalir', 'sudah', '<num>', 'hari', 'ini', 'terus', 'kira-kira', 'kapan', 'bisa', 'lancar', 'lagi', '?']",,"DAERAH KREMBANGAN AIR NYA SAMA SEKALIA GAK NGALIR, SUDAH 4 HARI INI , TERUS KIRA-KIRA KAPAN BISA LANCAR LAGI? @pdamsuryasembada"
C66W3uTPgFe,18033569572943293,2024-05-14 05:59:43 WIB,buf_54,"['air', 'ku', 'mati', 'dari', 'tadi', 'malam', 'sampek', 'sekarang']",,Air ku mati dari tadi malam sampek sekarang
C66W3uTPgFe,18040679608871227,2024-05-14 06:00:08 WIB,buf_54,"['piye', 'iki', 'sudah', 'pagimasa', 'iya', 'gak', 'mandi']",,"Piye Iki sudah pagi,masa iya gak mandi😢😢"
C66W3uTPgFe,17905483514888975,2024-05-14 06:01:32 WIB,fajaradisulaksonosemm,"['wilayah', 'kebraon', 'dan', 'sekitarnya', 'pagi', 'ini', 'air', 'tidak', 'mengalir', 'tolong', 'penjelasannya', 'dan', 'jam', 'berapa', 'bisa', 'mengalir', 'normal', 'kembali', 'terimakasih']",,@pdamsuryasembada Wilayah Kebraon dan sekitarnya pagi ini air tidak mengalir. Tolong penjelasannya dan jam berapa bisa mengalir normal kembali. Terimakasih.
C66W3uTPgFe,17896262405932314,2024-05-14 06:03:52 WIB,ratihdesy90,"['puri', 'lidah', 'dari', 'kemarin', 'mengecil', 'hingga', 'mati', 'tiba <num>', 'tanpa', 'pemberitahuan']",,Puri lidah dari kemarin mengecil hingga mati tiba2 tanpa pemberitahuan 😢
C66W3uTPgFe,18020195396244184,2024-05-14 06:10:56 WIB,lelyayuniar,"['kemlaten', 'xi', 'pagi', 'ini', 'selasa', '<num>', 'mei', 'pkl', '<num>', 'kenapa', 'airnya', 'mati']",,Kemlaten XI pagi ini selasa 14 mei pkl 06.00 kenapa airnya mati
C66W3uTPgFe,17886623109040172,2024-05-14 06:17:35 WIB,tyasabata,"['pakis', 'mati', 'min', 'isuk <num>', 'wayahe', 'aktivitas', 'matek']",,"Pakis mati min, isuk2 wayahe aktivitas matek 🔥🔥"
C66W3uTPgFe,17925448607885035,2024-05-14 06:18:00 WIB,santiapd,"['balas', 'klumprik', 'air', 'pdam', 'mati', 'jam', '<num>', 'pagi', 'ini', 'tgl', '<num>', 'mei', '<num>']",,Balas klumprik air pdam mati jam 6 pagi ini tgl 14 mei 2024
C66W3uTPgFe,18040083934850411,2024-05-14 06:19:11 WIB,oncemurti,"['wilayah', 'kebraon', 'air', 'mau', 'mati', 'kok', 'tidak', 'ada', 'pemberitahuan', '?', '?']",,Wilayah Kebraon air mau mati kok tidak ada pemberitahuan??
C66W3uTPgFe,18089302456440045,2024-05-14 06:19:39 WIB,rinipuspitarini,"['wiyung', 'air', 'mati', 'kapan', 'nyala', 'lagi', 'woiii']",,"Wiyung air mati, kapan nyala lagi woiii"
C66W3uTPgFe,18019334873225116,2024-05-14 06:22:34 WIB,muhamadgozalirachman,"['sama', 'di', 'taman', 'pondok', 'indah', 'air', 'pdam', 'nya', 'kecil', 'banget']",,@rinipuspitarini sama Di taman pondok indah air pdam nya kecil banget
C66W3uTPgFe,18011872076156157,2024-05-14 06:23:23 WIB,muhamadgozalirachman,"['air', 'pdam', 'di', 'taman', 'pondok', 'indah', 'wiyung', 'surabaya', 'kok', 'air', 'nya', 'pelan', 'banget', 'kenapa', 'yaa', 'kak', '?']",,Air PDAM DI TAMAN PONDOK INDAH WIYUNG SURABAYA KOK AIR NYA PELAN BANGET KENAPA YAA KAK ?
C66W3uTPgFe,17958074195773475,2024-05-14 06:26:16 WIB,nxhwosjmfuy,"['woy', 'air', 'pdam', 'kebraon', 'mastrip', 'kenapa', 'mati', 'selalu', 'tidak', 'ada', 'pemberitahuan', 'mintanya', 'pembayaran', 'tepat', 'waktu', 'tapi', 'pelayanan', 'kayak', 'tai-jancok', 'pdam']",,"WOY AIR PDAM KEBRAON MASTRIP KENAPA MATI, SELALU TIDAK ADA PEMBERITAHUAN, MINTANYA PEMBAYARAN TEPAT WAKTU TAPI PELAYANAN KAYAK TAI-JANCOK PDAM 🖕🖕👎"
C66W3uTPgFe,17864086299088555,2024-05-14 06:26:26 WIB,rahmadini27,"['gunungsari', 'indah', 'mati', 'pet']",,Gunungsari indah mati pet
C66W3uTPgFe,18014589071111853,2024-05-14 06:27:30 WIB,l3viooos4,"['balasklumprik', 'wiyung', 'mati', 'min', 'kok', 'gak', 'ada', 'pemberitahuan', 'sih', '?', 'pagi <num>', 'pisan']",,Balasklumprik wiyung mati min. Kok gak ada pemberitahuan sih? Pagi2 pisan
C66W3uTPgFe,18038450200884634,2024-05-14 06:27:46 WIB,otawood,"['kebraon', 'air', 'mati', 'kok', 'gak', 'ada', 'pemberitahuan', 'min']",,Kebraon air mati kok gak ada pemberitahuan min @pdamsuryasembada 😢
C66W3uTPgFe,18148947532312263,2024-05-14 06:29:32 WIB,wididina7,"['sek', 'mati', 'min', 'smp', 'pagi', 'ini']",,Sek mati min smp pagi ini
C66W3uTPgFe,17888041785030257,2024-05-14 06:29:47 WIB,laurennaa__,"['lidah', 'kulon', 'mati', 'kok', 'tidak', 'ada', 'pemberitahuan']",,Lidah kulon mati kok tidak ada pemberitahuan
C66W3uTPgFe,18107494558383930,2024-05-14 06:31:55 WIB,laurennaa__,"['pieee', 'min', 'anak', 'sekolah', 'air', 'mati', 'pagi <num>', 'pisan', 'mana', 'gk', 'ada', 'pemberitahuan', 'mosok', 'ya', 'gk', 'mandi', 'anakku', 'minnn']",,Pieee min anak sekolah air mati pagi2 pisan mana gk ada pemberitahuan mosok ya gk mandi anakku minnn😢
C66W3uTPgFe,17921172920809487,2024-05-14 06:32:09 WIB,eunikecp,"['heh', 'ini', 'pagi <num>', 'tidak', 'ada', 'pemberitahuan', 'air', 'mati', 'orang', 'mau', 'beraktivitas', 'jadi', 'terhambat']",,Heh ini pagi² tidak ada pemberitahuan air mati orang mau beraktivitas jadi terhambat
C66W3uTPgFe,18322340785122746,2024-05-14 06:35:28 WIB,dwireezky_iqbal,"['iki', 'yok', 'opo', 'banyu', 'mati', 'isuk', ""''"", 'pisan', 'gak', 'onok', 'pemberitahuan', 'area', 'kebraon', 'dan', 'sekitarnya']",,"Iki yok opo banyu mati isuk"" pisan gak onok pemberitahuan.. area kebraon dan sekitarnya !!"
C66W3uTPgFe,18016661762464365,2024-05-14 06:36:42 WIB,becak_rodadua,"['min', 'jampuuuuttt', '...', 'isuk <num>', 'wayae', 'wong', 'arep', 'kerjo', 'ngising', 'ngeterno', 'sekolah', 'malah', 'banyu', 'ne', 'di', 'pateni', 'mbok', 'yo', 'nek', 'mateni', 'banyu', 'ndelok', 'jam', 'talah', 'cak']",,"min jampuuuuttt… isuk2 wayae wong arep kerjo, ngising, ngeterno sekolah malah banyu ne di pateni. mbok yo nek mateni banyu ndelok jam talah cak"
C66W3uTPgFe,18263925940173733,2024-05-14 06:37:42 WIB,becak_rodadua,"['kedurus', 'dan', 'sekitarnya', 'banyu', 'ne', 'di', 'pateni', 'ancen', 'keren', 'kok', 'iki', 'tanpa', 'ada', 'pemberitahuan', 'moro <num>', 'mati', 'banyu', 'ne', 'wayae', 'wong', 'aktivitas']",,@becak_rodadua kedurus dan sekitarnya banyu ne di pateni. ancen keren kok @pdamsuryasembada iki tanpa ada pemberitahuan moro2 mati banyu ne wayae wong aktivitas
C66W3uTPgFe,18053280361626424,2024-05-14 06:37:57 WIB,fitncolor.id,"['putat', 'jaya', 'air', 'mati', 'pagi', 'ini']",,Putat Jaya air mati pagi ini
C66W3uTPgFe,18007155086257431,2024-05-14 06:39:43 WIB,teetiaa,"['balas', 'klumprik', 'air', 'mati', 'min', 'ga', 'ada', 'pemberitahuan', 'pagi <num>', 'waktunya', 'aktivitas', 'tiba <num>', 'mati', 'mati', 'kenapa', 'ini', '?']",,"Balas klumprik air mati, min. Ga ada pemberitahuan, pagi2 waktunya aktivitas tiba2 mati. Mati kenapa ini?"
C66W3uTPgFe,18014307683116998,2024-05-14 06:39:47 WIB,rekuru,"['kedurus', 'airnya', 'juga', 'sedikit']",,Kedurus airnya juga sedikit
C66W3uTPgFe,18321221248132137,2024-05-14 06:42:17 WIB,tischaaaayu,"['putat', 'jaya', 'airnya', 'mati', 'jg', 'ta', 'min', '?', 'kok', 'nggak', 'ada', 'pemberitahuan', 'pagi <num>', 'pisan', 'mati', 'nya']",,Putat jaya airnya mati jg ta min? Kok nggak ada pemberitahuan. Pagi2 pisan mati nya
C66W3uTPgFe,18001813097330551,2024-05-14 06:43:27 WIB,achmadzlfkr,"['lidah', 'wetan', 'min', 'mati', 'tidak', 'ada', 'pemberitahuan']",,Lidah Wetan min mati tidak ada pemberitahuan 🙌
C66W3uTPgFe,18019812971224828,2024-05-14 06:45:13 WIB,drimsfood.indonesia,"['di', 'komplek', 'kenjeran', 'matigimana', 'initolong', 'dibantu', 'utk', 'bisa', 'mengalir', 'lagi', 'airnya']",,Di komplek Kenjeran mati...gimana ini...tolong dibantu utk bisa mengalir lagi airnya.
C66W3uTPgFe,18008167541435162,2024-05-14 06:46:58 WIB,siherlima,"['min', 'min', 'aku', 'mau', 'pipis', 'loh', 'kebraon', 'bangkingan', 'mati']",,Min min aku mau pipis loh @pdamsuryasembada kebraon bangkingan mati
C66W3uTPgFe,18030727117966740,2024-05-14 06:47:17 WIB,sungsang_eko,"['area', 'pakis', 'tirtosari', 'tiba <num>', 'air', 'mati', 'pagi', 'ini', 'ada', 'gangguan', 'min', '?']",,"Area pakis tirtosari tiba2 air mati pagi ini, ada gangguan min?"
C66W3uTPgFe,17889563489961484,2024-05-14 06:47:34 WIB,drimsfood.indonesia,"['lha', 'samaiki', 'mosok', 'gak', 'adus']",,@laurennaa__ lha sama...Iki mosok gak adus😢
C66W3uTPgFe,18226657933273704,2024-05-14 06:48:53 WIB,tebe.ponsel,"['jeruk', 'lakarsantri', 'mati', 'min', 'banyu', 'ne', 'yo', 'opo', 'kok', 'gk', 'ono', 'woro <num>', '?', 'piye', 'ki', 'mau', 'aktivitas', 'jd', 'keganggu']",,"Jeruk, lakarsantri mati min banyu ne. Yo opo kok gk ono woro2? Piye ki mau aktivitas jd keganggu"
C66W3uTPgFe,18047729479679620,2024-05-14 06:49:11 WIB,drimsfood.indonesia,"['idemiki', 'komplek', 'al', 'gak', 'metu', 'mambengi']",,@lelyayuniar idem...Iki komplek AL gak metu mambengi
C67nWXbvQGu,18232855042258233,2024-05-14 22:02:38 WIB,alexa.21254,"['surabaya', 'timur', 'sekitar', 'nya', 'hingga', 'mlm', 'ini', 'blm', 'jalan', 'air', 'nya']",,"Surabaya Timur & sekitar nya, hingga mlm ini blm jalan air nya 😢"
C67nWXbvQGu,18011228054169637,2024-05-14 22:12:44 WIB,hutamimi,"['min', 'manukan', 'airnya', 'keruh']",,Min manukan airnya keruh.
C67nWXbvQGu,17925240125791983,2024-05-14 22:14:57 WIB,aldycaco,"['sekitaran', 'setro', 'jam', 'piro', 'banyune', 'metu', 'min', '?', '\u200d']",,Sekitaran setro Jam piro banyune metu min? 🤦‍♂️
C67nWXbvQGu,18078015832482395,2024-05-14 22:15:41 WIB,oman7956,"['omae', 'ndi', 'mas', '?', 'kok', 'wes', 'metu', 'banyune', 'sbu', 'sek', 'gak', 'mili', 'blas', 'eh']",,Omae ndi mas? Kok wes metu banyune. SBU sek gak mili blas eh @delightbubu
C67nWXbvQGu,18392479606079652,2024-05-14 22:25:53 WIB,ayu_hardjowisastro,"['min', 'ap', 'bner', 'esok', 'ad', 'mati', 'air', 'lg', 'bagian', 'sby', 'barat', '?']",,"min , ap bner esok ad mati air lg bagian sby barat ?"
C67nWXbvQGu,18396032173075480,2024-05-14 22:30:16 WIB,miftha.bahardeen,"['lahh', 'yo']",,@henylisnaa lahh yo🔥
C67nWXbvQGu,18038977654843136,2024-05-14 22:44:50 WIB,delightbubu,"['setro', 'baru', 'mas']",,@oman7956 setro baru mas
C67nWXbvQGu,18010132127378670,2024-05-14 22:47:26 WIB,anggraeni.vitri,"['telat', 'min', 'anakku', 'jange', 'sekolah', 'ados', 'e', 'ngunggsi', 'min']",,Telat min 😂..anakku jange sekolah Ados e  ngunggsi min
C67nWXbvQGu,17953702949787928,2024-05-14 22:49:56 WIB,izzychoir,"['sampe', 'kapan', 'perbaikan', 'ini', 'min', '?', '?', '?']",,@pdamsuryasembada sampe kapan perbaikan ini min???
C67nWXbvQGu,18032637235834471,2024-05-14 23:00:41 WIB,nasrulamrina09,"['min', 'kok', 'kelurahan', 'tempat', 'ku', 'tinggal', 'belum', 'nyala', 'ya']",,Min kok kelurahan tempat ku tinggal belum nyala ya
C67nWXbvQGu,18043407715802028,2024-05-14 23:42:08 WIB,debrina.deby,"['piye', 'setro', 'kq', 'blm', 'mengalir', 'air', 'eklo', 'info', 'sblm', 'yspy', 'ada', 'persiapan', 'nyimpan', 'air', 'cetak', 'cetek', 'sanyo', 'gk', 'ngalir <num>', 'air', 'listrik', 'muter', 'trs']",,"Piye setro kq blm mengalir air e,klo info sblm y,spy ada persiapan nyimpan air .cetak cetek sanyo gk ngalir2 air ,listrik muter trs."
C67nWXbvQGu,18258828262243275,2024-05-14 23:59:57 WIB,elyazahra_indah,"['sampai', 'skg', '<num>', 'daerah', 'setro', 'baru', 'utara', 'gurung', 'nyala', 'banyue']",,Sampai skg 23.59 Daerah setro baru utara gurung nyala banyue 😭
C67nWXbvQGu,18084139468414462,2024-05-15 00:04:47 WIB,aliek_suzuki,"['sampe', 'endi', 'iki', 'banyu', 'ne', '?', '?', '?']",,Sampe Endi Iki banyu ne???
C67nWXbvQGu,18050379598647467,2024-05-15 00:06:01 WIB,darraputriardias,"['kenjeran', 'pantai', 'uda', 'nyala', 'mb']",,Kenjeran pantai uda nyala mb
C67nWXbvQGu,17964651125748192,2024-05-15 00:11:23 WIB,elyazahra_indah,"['sampai', 'tak', 'pancing', 'sanyo', 'ku', 'mbak', 'tp', 'tetep', 'sek', 'gk', 'metu', 'banyue', 'mugo <num>', 'subuh', 'wes', 'ngalir', 'banyue']",,@darraputriardias sampai tak pancing sanyo ku mbak tp tetep sek gk metu banyue. Mugo2 subuh wes ngalir banyue
C67nWXbvQGu,18337201312140376,2024-05-15 00:22:27 WIB,darraputriardias,"['aq', 'pake', 'sanyo', 'itu', 'mb', 'klo', 'gk', 'pake', 'sanyo', 'gk', 'mau', 'keluardicoba', 'lagi', 'aj', 'nanti']",,"Aq pake sanyo itu mb, klo gk pake sanyo gk mau keluar,dicoba lagi aj nanti,"
C67nWXbvQGu,18296935285088297,2024-05-15 00:23:10 WIB,darraputriardias,"['mksh', 'y', 'kk', 'sehat <num>', 'selalu', 'pejuang', 'rupiah']",,@pdamsuryasembada mksh y kk sehat2 selalu pejuang rupiah
C67nWXbvQGu,18307526239198650,2024-05-15 03:52:36 WIB,edy.1550,"['minta', 'tlg', 'kirim', 'tangki', 'air', 'pdam', 'di', 'setro', 'baru', 'utara', '<num>', 'kelurahan', 'dukuh', 'setro']",,Minta tlg kirim tangki air PDAM di setro baru Utara 1 kelurahan dukuh setro
C67nWXbvQGu,18034825198933896,2024-05-15 04:01:51 WIB,indaahhiu_,"['di', 'wa', 'mimine', 'gaonok', 'respon', 'blas', 'ditunggu', 'tok', 'ae', 'wilayah', 'kenjeran', 'kpn', 'iki', 'min']",,Di wa mimine gaonok respon blas ditunggu tok ae. Wilayah Kenjeran kpn Iki min
C67nWXbvQGu,18025205189114076,2024-05-15 04:11:43 WIB,meyinggulaut.florist,"['rmh', 'saya', 'jg', 'setro', 'sampai', 'skrg', 'blm', 'ngalir', 'airnya', 'mati', 'mulai', 'kmrn', 'gmn', 'ini', 'min', 'dirmh', 'ada', '<num>', 'org', 'gk', 'bs', 'mandi', 'dll']",,@pdamsuryasembada rmh saya jg Setro sampai skrg blm ngalir airnya ...mati mulai kmrn. Gmn ini min dirmh ada 5 org gk bs mandi dll
C67nWXbvQGu,18049773529643903,2024-05-15 05:09:27 WIB,niya_saroh,"['cara', 'dapat', 'aer', 'gratis', 'dr', 'pdam', 'gimana', 'caranya', 'mindaerah', 'setro', 'blom', 'bisa', 'airnya', 'meskipun', 'pengerjaannya', 'sudah', 'selesai']",,"Cara dapat Aer gratis dr pdam gimana caranya min,,,,daerah setro blom bisa airnya meskipun pengerjaannya sudah selesai"
C67nWXbvQGu,17997619787610034,2024-05-15 05:56:57 WIB,verosa77,"['lidah', 'kulon', 'belum', 'nyala', 'airnya', 'sampai', 'skrg']",,Lidah kulon belum nyala airnya sampai skrg
C67nWXbvQGu,17997835124629134,2024-05-15 07:36:18 WIB,agnes_kumalasari13,"['pdam', 'kurang', 'sip', 'pelayanannya', 'boskuh']",,PDAM kurang sip pelayanannya boskuh....
C67nWXbvQGu,18102766999402230,2024-05-15 07:36:54 WIB,agnes_kumalasari13,"['saya', 'juga', 'merasa', 'seperti', 'inikurang', 'sip', 'boskuh']",,@nder20lf saya juga merasa seperti ini....kurang sip boskuh
C67nWXbvQGu,18047276986707942,2024-05-15 07:43:17 WIB,re4098re,"['info', 'ne', 'hari', 'ini', 'pertanggal', '<num> mei', 'air', 'tak', 'kunjung', 'menyala', 'apa', 'masih', 'normalisasi', 'aliran', '?', '?', '?']",,"Info ne hari ini pertanggal 15mei AIR tak kunjung menyala, apa masih normalisasi aliran???"
C67nWXbvQGu,18134305924331912,2024-05-15 07:45:36 WIB,re4098re,"['pertanyaan', 'saya', 'kelurahan', 'dukuh', 'setro', 'kapan', 'menyalah', 'tolong', 'dijawab', 'dengan', 'pasti', 'karena', 'warga', 'sini', 'sudah', 'mengeluh', 'soal', 'air', 'dan', 'tidak', 'ada', 'kepastian']",,"Pertanyaan saya kelurahan dukuh setro kapan menyalah, tolong dijawab dengan pasti karena warga sini sudah mengeluh soal air dan tidak ada kepastian."
C67nWXbvQGu,18035711227767690,2024-05-15 09:15:07 WIB,mf_domin,"['min', 'admin', 'beelluuumm', 'ngalirr', 'airkenapaa', '?', '?']",,@mf_domin min admin @pdamsuryasembada beelluuumm ngalirr air..kenapaa??
C67nWXbvQGu,18432303397051492,2024-05-15 11:33:04 WIB,niya_saroh,"['trimakasih', 'kasih', 'min']",,"@pdamsuryasembada Trimakasih kasih min,,"
C67nWXbvQGu,18032701144947725,2024-05-15 12:50:27 WIB,niya_saroh,"['masih', 'blom', 'bisa', 'sampek', 'sekarang', 'min', 'sudah', 'coba', 'nyalakan', 'berkala']",,"@pdamsuryasembada  masih blom bisa Sampek sekarang min,, sudah coba nyalakan berkala"
C67nWXbvQGu,17994506294628471,2024-05-15 16:07:28 WIB,maiaswardani,"['kelurahan', 'pradahkali', 'kendal', 'murup', 'bengi', 'min', 'butek', 'sisan', '-', 'isuk', 'mati', 'maneh', '--', 'piyee']",,"kelurahan pradahkali kendal, murup bengi min, butek sisan - isuk mati maneh -- piyee"
C67nWXbvQGu,18052175227713952,2024-05-15 18:10:20 WIB,triambar_26,"['sidosermo', 'terdampak', 'g', 'sih', '?', 'kok', 'aliran', 'airnya', 'kyk', 'kecil', 'ya', 'dr', 'kmaren']",,Sidosermo terdampak g sih? Kok aliran airnya kyk kecil ya dr kmaren
C67nWXbvQGu,18026049076908749,2024-05-15 19:38:24 WIB,triambar_26,"['okee', 'kak']",,@pdamsuryasembada okee kak
C67nWXbvQGu,18029580089313004,2024-05-16 05:36:07 WIB,wiwikdwinugrahaningsih,"['di', 'nginden', 'air', 'mati <num>', 'karena', 'perbaikan', 'gorong <num>', 'tp', 'kenapa', 'bayar', 'air', 'nya', 'malah', 'tambah', 'banyak', '?', 'biasa', '<num>', 'rb', 'sekarang', '<num>', 'rb', 'kenapa', 'ya', '?', '?', '?']",,"Di nginden air mati2 karena perbaikan gorong2 tp kenapa bayar air nya malah tambah banyak ? Biasa 30 rb sekarang 46 rb , kenapa ya 🤔???"
C67nWXbvQGu,18016299974099635,2024-05-17 16:41:50 WIB,romadhon505,"['sawahan', 'boss', 'sampai', 'sekarang', 'masih', 'slow']",,Sawahan boss sampai sekarang masih slow
C67nWXbvQGu,18055896964645494,2024-07-14 11:14:57 WIB,maymunmay83,"['kira <num>', 'smpe', 'jam', 'brpsoalnya', 'ini', 'tdk', 'ada', 'air', 'sm', 'skalikrn', 'tdk', 'ada', 'pmbritauhan']",,Kira2 smpe jam brp...soalnya ini tdk ada air sm skali...krn tdk ada pmbritauhan😢
C67nWXbvQGu,18098299483427221,2024-07-14 20:54:10 WIB,fitria_pancawati.23,"['kelurahan', 'sawahan', 'mati', 'seharian', 'ini', 'sampai', 'jam', 'berapa', 'ya', 'min', '?']",,"Kelurahan Sawahan mati seharian ini, sampai jam berapa ya min?"
C67nWXbvQGu,18118433842366341,2024-05-14 18:55:11 WIB,shinta_ummu_habibah,"['sampe', 'jam', 'segini', 'belum', 'nyala', 'gk', 'di', 'info', 'sblm <num>', 'nya']",,Sampe jam segini belum nyala. Gk di info sblm2 nya.
C67nWXbvQGu,17967859013608286,2024-05-14 18:55:43 WIB,shinta_ummu_habibah,"['sama', 'bu', 'kapasan', 'sambikerep', 'losss', 'mati']",,"@kak.uswa sama bu, kapasan sambikerep losss mati"
C67nWXbvQGu,17989597646646189,2024-05-14 18:57:02 WIB,insomnila,"['sudah', 'nyala', 'belum', '?']",,@littlecrumpy sudah nyala belum?
C67nWXbvQGu,18029296982073977,2024-05-14 19:00:20 WIB,sulistiyo00,"['beli', 'air', 'galon', 'untuk', 'minum', 'beli', 'air', 'galon', 'untuk', 'ngising', 'menyala', 'pdam', 'surabaya', 'ku']",,"Beli air galon untuk minum ❌
Beli air galon untuk ngising ✅
Menyala PDAM Surabaya ku🔥🔥🔥"
C67nWXbvQGu,18018648395203343,2024-05-14 19:03:25 WIB,yolla.miranda,"['normalisasi', 'aliran', 'e', 'smpek', 'jam', 'piro', 'min', 'wes', 'yah', 'mene', 'gk', 'normal', 'rek']",,"Normalisasi aliran e smpek jam piro min, wes yah mene gk normal* rek 🔥"
C67nWXbvQGu,17998231706380800,2024-05-14 19:03:30 WIB,u_nicorn_me,"['sampai', 'kapan', 'iki', 'daerah', 'dukuh', 'setro', 'banyu', 'e', 'gak', 'metu', 'ados', 'gae', 'banyu', 'galon', 'kyk', 'wong', 'sugih', 'kudu', 'e', 'di', 'kek', 'i', 'potongan', 'bayar', 'e', 'giliran', 'gak', 'bayar', 'oleh', 'denda']",,Sampai kapan iki daerah dukuh setro banyu e gak metu. Ados gae banyu galon kyk wong sugih. Kudu e di kek i potongan bayar e. Giliran gak bayar oleh denda
C67nWXbvQGu,18044577736696198,2024-05-14 19:06:10 WIB,tamitaromo,"['info', 'min', 'utk', 'perbaikan', 'd', 'jln', 'kenjeran', 'selesai', 'jam', 'brp', 'ya']",,Info min utk perbaikan d jln kenjeran selesai jam brp ya....🙏🙏
C67nWXbvQGu,18041095396686871,2024-05-14 19:06:50 WIB,vii.gsrnv,"['endi', 'min', 'jare', 'jam', '<num>', 'pagi', 'wes', 'normalisasi', 'sampe', 'jam', '<num>', 'malem', 'sek', 'belum', 'nyala']",,"endi min jare jam 9 pagi wes normalisasi, sampe jam 7 malem sek belum nyala"
C67nWXbvQGu,17878360329015610,2024-05-14 19:18:30 WIB,cintaniamor,"['gading', 'sekolahan', 'belum', 'ngalir', 'sampek', 'sekarang', 'gimana', 'donk', 'min']",,"Gading sekolahan belum ngalir sampek sekarang, gimana donk min!!"
C67nWXbvQGu,17849034246181875,2024-05-14 19:19:08 WIB,muafighufron,"['itulah', 'pdam', 'kita']",,@pgdessy itulah pdam kita...😢
C67nWXbvQGu,17842059231231074,2024-05-14 19:22:38 WIB,riaadyarina,"['banyu', 'min', 'dukuh', 'pakis', 'butuh', 'banyu', 'smpe', 'bengi', 'sek', 'seret', 'rek']",,Banyu min dukuh pakis butuh banyu😢😢😢 smpe bengi sek seret rek
C67nWXbvQGu,18322896001193952,2024-05-14 19:24:21 WIB,littlecrumpy,"['belum', 'nyala', 'sampe', 'sekarang']",,@insomnila belum nyala sampe sekarang
C67nWXbvQGu,17886642609042099,2024-05-14 19:30:37 WIB,cicusofficial,"['kencanasari', 'timurpakis', 'masih', 'belum', 'nyala', 'min', 'dari', 'pagi', 'sampai', 'skrg', '<num>']",,Kencanasari timur/Pakis masih belum nyala min dari pagi sampai skrg 19.30.. 😢
C67nWXbvQGu,18309844840196448,2024-05-14 19:32:56 WIB,pipietrhidayat,"['daerah', 'sambiarum', 'dan', 'sambikerep', 'sekitarnya', 'kapan', 'normalnya', 'smp', 'jam', 'setengah', '<num>', 'malam', 'kok', 'air', 'tidak', 'menetes', 'sedikitpun']",,"Daerah sambiarum dan sambikerep sekitarnya kapan normalnya, smp jam setengah 8 malam kok air tidak menetes sedikitpun..☹️"
C67nWXbvQGu,17920806575806038,2024-05-14 19:35:03 WIB,firnindayosi,"['astaga', 'smpe', 'jam', '<num>', 'dukuh', 'pakis', 'blm', 'nyala', 'min', 'biasane', 'gk', 'selama', 'ini', 'loh', 'smpe', 'ngungsi', 'mandi', 'td']",,"Astaga smpe jam 19.34 dukuh pakis blm nyala min, biasane gk selama ini loh, smpe ngungsi mandi td"
