post_id,created_at,username,text
DPx57MmkyYU,2025-10-14 19:46:33 WIB,ricorenaldi_,"['daerah', 'anti', 'nyala', 'info', 'nyala']"
DPx57MmkyYU,2025-10-14 19:46:46 WIB,cholil_zaenuri,"['bulak', 'banteng', 'hidup', 'pagi']"
DPx57MmkyYU,2025-10-14 20:39:46 WIB,natalinashelvy,"['wilayah', 'jelidro', 'sambikerep', 'air', 'mati', 'malam', 'malam', 'nyala', 'solusi']"
DPx57MmkyYU,2025-10-14 20:48:40 WIB,dodo.arbi,"['barat', 'men', 'ganggu', 'air', 'asli', 'tanggal', 'pelan', 'alir', 'air']"
DPx57MmkyYU,2025-10-14 22:48:08 WIB,rosa_berduri,"['hari', 'mari', 'nyala', 'kl', 'nyala', 'masuk', 'bak', 'kamar', 'mandi', 'bantu', 'area', 'gayungsari']"
DPx57MmkyYU,2025-10-14 22:48:36 WIB,rosa_berduri,"['mati', 'nyala']"
DPx57MmkyYU,2025-10-14 23:21:06 WIB,elxkins26_,"['warga', 'mojo', 'benar', 'malam', 'air', 'keluar', 'pelan', 'air', 'nyala', 'deres', 'air', 'susah', 'nyala']"
DPx57MmkyYU,2025-10-14 23:37:46 WIB,yuliana_safitriiii,"['daerah', 'kedungasem', 'kedungbaruk', 'mati', 'sore', 'nyala', 'kira', 'nyala']"
DPx57MmkyYU,2025-10-15 01:27:41 WIB,dyahnaw,"['daerah', 'wisma', 'pagesangan', 'susah', 'malam', 'mati', 'air', 'telpon', 'call', 'center']"
DPx57MmkyYU,2025-10-15 06:11:10 WIB,verradyta44,"['wilayah', 'pakal', 'surabaya', 'mati', 'air', 'ganggu', 'dampak', 'parah', 'dah']"
DPx57MmkyYU,2025-10-15 06:52:41 WIB,ricorenaldi_,"['anti', 'patih', 'nyala', 'nyala']"
DPx57MmkyYU,2025-10-15 06:57:34 WIB,ricorenaldi_,"['senin', 'pagi', 'malam', 'nyala', 'selasa', 'mati', 'bom', 'hidup']"
DPx57MmkyYU,2025-10-15 09:32:06 WIB,dyahnaw,"['terima kasih', 'proyek', 'kotak', 'culvert', 'ingat', 'minggu', 'air', 'mati', 'sebal']"
DPx57MmkyYU,2025-10-15 09:32:11 WIB,rosa_berduri,"['ubah', 'air', 'alir', 'mohon', 'bantu', 'air', 'masuk', 'kamar', 'mandi', 'dapur']"
DPx57MmkyYU,2025-10-15 09:35:40 WIB,rosa_berduri,"['wa', 'no', 'hotline', 'pdam', 'lupa', 'no', 'langgan', 'mohon', 'bantu', 'upah', 'surga']"
DPx57MmkyYU,2025-10-15 09:59:48 WIB,aaaudiye_lyv,"['gina', 'air', 'nyala', 'lancar', 'mota', 'mati', 'mati']"
DPx57MmkyYU,2025-10-15 10:23:14 WIB,supri.mundo,"['air', 'pdam', 'keruh']"
DPx57MmkyYU,2025-10-15 12:24:31 WIB,annisaabunga_,"['perak', 'mati', 'air']"
DPx57MmkyYU,2025-10-15 14:04:52 WIB,annisaabunga_,['nyala']
DPx57MmkyYU,2025-10-15 19:09:54 WIB,rosa_berduri,"['malam', 'cek', 'tugas', 'warga', 'lapor', 'moga', 'tindak lanjut', 'gercep']"
DPx57MmkyYU,2025-10-15 19:11:56 WIB,budiwiratmo,"['siang', 'info', 'pipa', 'bocor', 'rumah', 'gayungsari', 'barat', 'akibat', 'gali', 'kotak', 'culvert']"
DPx57MmkyYU,2025-10-16 00:11:40 WIB,budiwiratmo,"['lancar', 'rumah', 'warga', 'air', 'gara-gara', 'pipa', 'bocor', 'rumah', 'jalan', 'gayungsari', 'barat', 'bocor']"
DPx57MmkyYU,2025-10-16 07:58:04 WIB,raatihangraenii,"['tagih', 'lonjak', 'drastis', 'mahal', 'air', 'pdam', 'rumah', 'tangga', 'pakai']"
DPx57MmkyYU,2025-10-16 11:30:24 WIB,budiwiratmo,"['air', 'pdam', 'area', 'lancar', 'jernih', 'normal', 'warga', 'senang', 'bantu', 'kawan', 'pdam', 'juang', 'bantu', 'atas', 'keluh', 'warga', 'semangat']"
DPx57MmkyYU,2025-10-14 15:59:55 WIB,cholil_zaenuri,"['daerah', 'bulak', 'banteng', 'hari', 'hidup']"
DPx57MmkyYU,2025-10-14 16:14:40 WIB,ambarsari_prasodjo,"['benar', 'menit', 'hari', 'kayak', 'september', 'ruwet']"
DPx57MmkyYU,2025-10-14 16:34:07 WIB,budiwiratmo,"['aduh', 'pdam', 'gayungsari', 'barat', 'area', 'resto', 'kampung', 'steak', 'mati', 'nyala', 'air', 'nyala', 'mati', 'nyala', 'rumah', 'mati', 'bagi', 'air', 'bingung', 'tampung', 'air', 'habis', 'bantu', 'pdam']"
DPx57MmkyYU,2025-10-14 16:44:46 WIB,annishafs,"['gayungsari', 'mati', 'nyala', 'cm', 'debit', 'mati']"
DPx57MmkyYU,2025-10-14 17:39:16 WIB,duwiq2805,"['wilayah', 'kalmpis', 'ngasem', 'air', 'baik', 'pagi', 'terima kasih']"
DP3B705k3fR,2025-10-16 13:23:26 WIB,nuri1huda,"['coba', 'walik', 'matang', 'roto']"
DP3B705k3fR,2025-10-16 13:29:13 WIB,dzulkifli_azmi,[]
DP3B705k3fR,2025-10-16 13:37:47 WIB,nibrassy,['panas']
DP3B705k3fR,2025-10-16 13:38:10 WIB,sintaaulch,"['beneran', 'panas']"
DP3B705k3fR,2025-10-16 13:39:12 WIB,presarioqalamm,"['panas', 'dadar', 'telur']"
DP3B705k3fR,2025-10-16 13:42:04 WIB,mhmdrizkyy12._,"['butuh', 'kipas', 'jalan']"
DP3B705k3fR,2025-10-16 13:44:50 WIB,dolankesiniyuk,"['area', 'medayu', 'mati', 'air']"
DP3B705k3fR,2025-10-16 13:51:37 WIB,fachryandd,"['surabaya', 'panas']"
DP3B705k3fR,2025-10-16 13:56:35 WIB,kharistiano28,"['nang', 'kompor', 'listrik']"
DP3B705k3fR,2025-10-16 13:59:17 WIB,akmalreyhnth,"['panas', 'kentang', 'kentang', 'on']"
DP3B705k3fR,2025-10-16 14:01:10 WIB,sheiraekaa,"['kipas', 'angin', 'asa', 'sembur', 'api', 'saking', 'panas']"
DP3B705k3fR,2025-10-16 14:01:41 WIB,damaxrif,[]
DP3B705k3fR,2025-10-16 14:26:13 WIB,_frscarts,"['kipas', 'angin', 'hair', 'dryer']"
DP3B705k3fR,2025-10-16 14:59:24 WIB,rahmatismee,"['dadi', 'bundar', 'waru']"
DP3B705k3fR,2025-10-16 15:13:47 WIB,randy_bstiawn,"['semangat', 'admin', 'proyek']"
DP3B705k3fR,2025-10-16 16:15:52 WIB,sii_mungiil,"['daftar', 'pasang', 'via', 'wa', 'respons', 'aplikasi', 'cis']"
DP3B705k3fR,2025-10-16 17:55:33 WIB,rofiqrow,"['siang', 'air', 'mandi', 'buang', 'air']"
DP3B705k3fR,2025-10-16 18:06:13 WIB,dyahnaw,"['awak', 'garing', 'kalah', 'ikan', 'teri']"
DP3B705k3fR,2025-10-16 18:46:09 WIB,msyifaul_,"['malang', 'dingin']"
DP3B705k3fR,2025-10-16 19:23:43 WIB,rofiqrow,"['kira', 'kudu', 'tangis']"
DP3B705k3fR,2025-10-16 22:31:54 WIB,setiyowati897,"['daerah', 'jelidro', 'mati']"
DP3B705k3fR,2025-10-17 07:11:30 WIB,isapdam,"['panas', 'dunia', 'rasa', 'bareng', 'panas', 'ati', 'sing', 'semangat', 'sehat', 'tukang', 'ledeng']"
DP3B705k3fR,2025-10-17 11:45:12 WIB,thary1299,"['manuk', 'adi', 'sma', 'air', 'mati']"
DP3B705k3fR,2025-10-17 11:47:41 WIB,thary1299,"['senin', 'oktober', 'pagi', 'mati', 'siang', 'nyala', 'rabu', 'jumat', 'mati', 'pagi', 'nyala', 'mandi', 'susah']"
DP3B705k3fR,2025-10-17 21:36:08 WIB,cakmigfarhanafi,"['panas', 'dunia']"
DP3pfhFEzzs,2025-10-16 22:26:33 WIB,nunaseptiano,"['proyek', 'kotak', 'culvert', 'pagesangan', 'dampak', 'umum', 'air', 'pagesangan', 'mati']"
DP3pfhFEzzs,2025-10-17 07:25:32 WIB,jas_armyframe,"['bhaskara', 'keluar', 'air']"
DP3pfhFEzzs,2025-10-17 09:38:24 WIB,yulitaanida,"['pagi', 'admin', 'air', 'daerah', 'mleto', 'sukolilo', 'keluar', 'subuh']"
DP3pfhFEzzs,2025-10-17 10:09:15 WIB,ekspresiaku,"['izin', 'area', 'pipa', 'rusak', 'gali', 'kotak', 'culvert', 'baik', 'rumah', 'lancar', 'air', 'rumah', 'mati', 'air']"
DP3pfhFEzzs,2025-10-17 18:01:36 WIB,ekspresiaku,"['urus', 'kampung', 'rt', 'bantu', 'warga', 'alami', 'stop', 'kran', 'posisi', 'buka', 'air', 'keluar', 'yang sangkut', 'aju', 'keluh adu', 'via', 'wa', 'pdam']"
DP3pfhFEzzs,2025-10-17 18:19:50 WIB,ekspresiaku,"['informasi', 'warga', 'tsb', 'informasi']"
DP3pfhFEzzs,2025-10-20 07:41:42 WIB,af13071997,"['admin', 'telepon', 'call', 'center', 'sibuk', 'pdam', 'surabaya', 'panas', 'air', 'nyala', 'daerah', 'tambak', 'mayor', 'barat', 'telat', 'bayat', 'denda', 'atur', 'komplain', 'respon']"
DP0zd8RE_3a,2025-10-15 18:04:08 WIB,bintangbagusf,"['mandi', 'kantor']"
DP0zd8RE_3a,2025-10-15 18:37:06 WIB,yanianis33,"['moga', 'cepat', 'pagi']"
DP0zd8RE_3a,2025-10-15 19:03:46 WIB,lalalililululalo,['mati']
DP0zd8RE_3a,2025-10-15 19:19:53 WIB,verradyta44,['dah']
DP0zd8RE_3a,2025-10-15 19:39:13 WIB,abiddinsy,"['ayo', 'moga', 'kerja', 'molor']"
DP0zd8RE_3a,2025-10-15 20:19:47 WIB,pratiwi_dessi,[]
DP0zd8RE_3a,2025-10-15 22:07:28 WIB,anisiti91,"['rumah', 'ciliwung', 'mati', 'air', 'sore', 'smp']"
DP0zd8RE_3a,2025-10-15 22:58:18 WIB,dewagstin,"['tiap hari', 'ganggu', 'pegal', 'air']"
DP0zd8RE_3a,2025-10-16 03:02:34 WIB,a.paramita_s,"['tanggal', 'admin', 'air', 'kecil', 'mati']"
DP0zd8RE_3a,2025-10-16 03:53:29 WIB,lalalililululalo,"['klakahrejo', 'lor']"
DP0zd8RE_3a,2025-10-16 04:56:50 WIB,ade_putri_wardani,"['sumberejo', 'benowo', 'nyala']"
DP0zd8RE_3a,2025-10-16 05:28:25 WIB,sara.yenny.panjaitan,"['air', 'mati', 'pagi', 'mati', 'informasi', 'telat', 'pulang']"
DP0zd8RE_3a,2025-10-16 05:30:03 WIB,ade_putri_wardani,"['air', 'nyala']"
DP0zd8RE_3a,2025-10-16 06:04:44 WIB,vivien_aisyah,"['cek', 'inbox']"
DP0zd8RE_3a,2025-10-16 07:34:28 WIB,rii.roo,"['keluar', 'subuh', 'bu', 'pemberitahuan']"
DP0zd8RE_3a,2025-10-16 07:38:35 WIB,a.paramita_s,"['keluar', 'air', 'mati', 'pagi', 'subuh', 'tu', 'liat', 'kerja', 'bego', 'gali', 'situ', 'gali', 'area', 'situ', 'tutup', 'gali', 'tutup', 'bocor', 'mohon', 'cek', 'info', 'pdam', 'mati', 'kejar', 'produksi', 'sulit']"
DP0zd8RE_3a,2025-10-16 08:24:53 WIB,shafaardini,"['air', 'daerah', 'wisma', 'pagesangan']"
DP0zd8RE_3a,2025-10-16 08:26:37 WIB,shafaardini,"['air', 'tanggal', 'september', 'daerah', 'wisma', 'pagesangan', 'mati']"
DP0zd8RE_3a,2025-10-16 09:18:02 WIB,dyahnaw,['susah']
DP0zd8RE_3a,2025-10-16 12:32:45 WIB,irinearyani,"['siang', 'rumah', 'pbi', 'keluar', 'air']"
DP0zd8RE_3a,2025-10-16 14:31:55 WIB,_dssy,"['air', 'nyala']"
DP0zd8RE_3a,2025-10-16 14:46:11 WIB,_dssy,"['kendung', 'rs', 'bodoh']"
DP0zd8RE_3a,2025-10-16 14:55:52 WIB,a.paramita_s,"['proyek', 'pemkot', 'area', 'bocor', 'bego', 'seberang', 'alfamart', 'kerja', 'pegawai', 'beda', 'area', 'sat', 'set', 'hati', 'jarang', 'bocor', 'pipa', 'titik', 'mohon', 'warga', 'rugi', 'tutup', 'usaha', 'omset', 'parah']"
DP0zd8RE_3a,2025-10-16 16:13:11 WIB,rii.roo,"['tangan', 'estimasi']"
DP0zd8RE_3a,2025-10-16 21:49:55 WIB,irinearyani,"['pantau', 'malam', 'nyala', 'moga', 'lancar']"
DP0zd8RE_3a,2025-10-17 18:43:41 WIB,delitawedding,"['air', 'mati', 'mem', 'tanggal', 'mlm', 'nyala']"
DP0zd8RE_3a,2025-10-18 05:24:46 WIB,hendry_list,"['baru', 'wilayah', 'mem', 'kandang', 'rejo', 'air', 'mati']"
DP0lnmWk02a,2025-10-16 09:54:14 WIB,ellyzabeth3,"['mohon', 'info', 'kerja', 'daerah', 'bhaskara', 'air', 'mati', 'keluar']"
DP0lnmWk02a,2025-10-17 18:23:05 WIB,rennyindrawati_,"['malam', 'informasi', 'alir', 'air', 'rumah', 'mati', 'akibat', 'pipa', 'pdam', 'buntu', 'dampak', 'kerja', 'kotak', 'culvert', 'mulyosari', 'lapor', 'rabu', 'malam', 'jumat', 'respon', 'tugas', 'pdam', 'baik', 'janji', 'janji', 'tugas', 'hubung', 'contoh', 'pln', 'depan', 'langgan', 'layan', 'janji', 'janji', 'baik', 'jalan', 'bhaskara', 'no', 'janji']"
DP0lnmWk02a,2025-10-17 19:51:59 WIB,rennyindrawati_,"['bismillah', 'betul', 'besok', 'kerja', 'mati', 'hubung', 'no', 'ponsel genggam', 'moga', 'janji']"
DP-hGTLkyG5,2025-10-19 14:10:55 WIB,nurul_lailatul_chasanah,"['hobi', 'mati', 'air minggu', 'beberapa kali kemarin', 'kerja', 'info', 'mati', 'air']"
DP-hGTLkyG5,2025-10-19 14:21:30 WIB,aristo_rudin,"['bangsat', 'air', 'baik']"
DP-hGTLkyG5,2025-10-19 14:50:14 WIB,rudipriyanto1983,"['misuh', 'kenek', 'pasal']"
DP-hGTLkyG5,2025-10-19 15:30:22 WIB,nurul_lailatul_chasanah,"['whatsapp lambat', 'respon']"
DP-hGTLkyG5,2025-10-19 15:37:44 WIB,sara.yenny.panjaitan,"['mati', 'air', 'hari', 'nyala', 'abis', 'mati', 'baik']"
DP-hGTLkyG5,2025-10-19 15:47:12 WIB,wii1i,"['pbi', 'muat', 'ancuk']"
DP-hGTLkyG5,2025-10-19 15:48:53 WIB,wii1i,"['anjing', 'tengah', 'malam', 'air', 'nyala', 'pbi', 'mati', 'anjing', 'cok']"
DP-hGTLkyG5,2025-10-19 15:50:32 WIB,wii1i,"['ra', 'urus', 'mas', 'misuh', 'kemaren', 'sopan', 'bicara', 'sudi', 'benar']"
DP-hGTLkyG5,2025-10-19 15:51:50 WIB,wii1i,"['kendung', 'bongkar', 'bocor', 'kerja', 'cok']"
DP-hGTLkyG5,2025-10-19 16:01:08 WIB,lee_chamoomilee,"['cari', 'solusi', 'ulang', 'pipa', 'bocor', 'pdam', 'alangkah', 'cari', 'solusi', 'bocor', 'bocor', 'baik', 'cepat', 'hambat', 'aktifitas', 'warga', 'butuh', 'air', 'air', 'pdam', 'warga', 'bayar', 'bantu', 'gratis', 'tagih', 'air', 'murah', 'bocor', 'pipa', 'cari', 'solusi', 'perintah', 'tag', 'peduli', 'perintah', 'ulang', 'bagus', 'ulang', 'ubah', 'baik']"
DP-hGTLkyG5,2025-10-19 16:03:23 WIB,lee_chamoomilee,"['jawab', 'balas', 'templat', 'mohon', 'baik', 'bantu', 'air', 'tangki', 'gratis', 'bantu', 'tandon', 'air', 'bantu', 'simpan', 'isi', 'bak', 'kamar', 'mandi', 'solusi', 'pikir', 'cari', 'solusi']"
DP-hGTLkyG5,2025-10-19 16:13:00 WIB,renoaap,"['tandon', 'isi', 'mati']"
DP-hGTLkyG5,2025-10-19 17:04:55 WIB,34_abadi,"['mandi', 'cok', 'anjing']"
DP-hGTLkyG5,2025-10-19 17:24:34 WIB,esyakik,['tuju']
DP-hGTLkyG5,2025-10-19 17:38:59 WIB,dikisvg,[]
DP-hGTLkyG5,2025-10-19 17:48:38 WIB,woywiywoiwoy,"['usaha', 'cepat', 'kira', 'tuntut', 'pbi', 'air', 'ku', 'habis', 'sengaja', 'isi', 'perak', 'pbi', 'air', 'bening', 'abis', 'baik', 'nyala', 'air', 'butek', 'super', 'butek', 'tuju', 'ku', 'habis', 'tandon', 'minggu', 'pbi', 'nyala', 'air', 'air', 'bening', 'minggu', 'baik', 'baik', 'nyala', 'bersih jernih', 'baik nyala keruh kecil', 'debit', 'air', 'usaha', 'kira']"
DP-hGTLkyG5,2025-10-19 18:02:10 WIB,dheaaapriyanti_,"['minggu', 'emosi', 'perkara', 'mati', 'air', 'sedih']"
DP-hGTLkyG5,2025-10-19 18:06:54 WIB,dhana_saja,"['kate', 'siram', 'taman']"
DP-hGTLkyG5,2025-10-19 18:18:54 WIB,chaidardor_3,['demonstrasi']
DP-hGTLkyG5,2025-10-19 19:01:17 WIB,np.ajeng,"['gara-gara', 'mati', 'air', 'butek', 'bening', 'sebentar', 'butek', 'baju', 'cuci', 'kotor', 'tidak tahu', 'pagi', 'butek', 'butek', 'habis', 'mati', 'kualitas', 'turun']"
DP-hGTLkyG5,2025-10-19 20:13:31 WIB,dheaaapriyanti_,"['baru', 'besok', 'senin', 'mandi', 'kantor']"
DP-hGTLkyG5,2025-10-19 20:43:07 WIB,purnomosudaryanto,"['dar', 'motto', 'pdam', 'surabaya', 'layan', 'minggu', 'ganggu', 'lokasi', 'jarak', 'dekat', 'kerja', 'sama', 'ganggu', 'langgan']"
DP-hGTLkyG5,2025-10-20 02:50:37 WIB,bentosabaro102,"['pdam', 'pondok', 'benowo', 'indah', 'air', 'mati', 'total']"
DP-hGTLkyG5,2025-10-20 02:58:08 WIB,bentosabaro102,"['pondok', 'benowo', 'mati']"
DP-hGTLkyG5,2025-10-20 03:05:18 WIB,flndiojs,"['tidur', 'tandon', 'air', 'debit', 'air', 'keluar']"
DP-hGTLkyG5,2025-10-20 03:23:37 WIB,mayaprmtsr,[]
DP-hGTLkyG5,2025-10-20 05:06:19 WIB,riopangestumandala,"['nyala', 'air', 'rumah', 'bingung', 'mandi', 'sholat', 'lumayan', 'masjid']"
DP-hGTLkyG5,2025-10-20 08:47:59 WIB,gebyjw,"['asemrowo tanjungsari', 'air', 'nyala']"
DP-hGTLkyG5,2025-10-20 11:33:09 WIB,ainitull,"['rumah', 'griya', 'surabaya', 'asri', 'gorong-gorong', 'mati', 'ape', 'umbah', 'umbah', 'seragam', 'pasang', 'pikir', 'air', 'pompa', 'air', 'butek', 'mati', 'air', 'awak', 'bayar', 'duduk', 'subsidi']"
DP-hGTLkyG5,2025-10-20 12:49:04 WIB,aaaudiye_lyv,"['sumberejo', 'mbak']"
DP-hGTLkyG5,2025-10-20 15:46:16 WIB,purnomosudaryanto,"['pbi', 'pagi', 'susah', 'keluar', 'air', 'pompa', 'pakai', 'pompa air']"
DP-hGTLkyG5,2025-10-20 21:00:34 WIB,andre.s.wijaya,"['daerah', 'jojoran', 'mati', 'air']"
DP-hGTLkyG5,2025-10-21 04:37:03 WIB,rya.it09,"['wilayah', 'krembangan', 'keluar', 'air', 'pemberitahuan']"
DP-hGTLkyG5,2025-10-26 08:54:51 WIB,purnomosudaryanto,"['air', 'deras', 'lancar', 'bravo', 'pdam', 'surabaya']"
DP-hGTLkyG5,2025-10-19 11:25:14 WIB,aaaudiye_lyv,"['ki', 'tanggal', 'tanggal', 'ra', 'nyala', 'ki', 'uang', 'habis', 'beli', 'air', 'galon', 'tarik', 'tagih', 'air', 'tagih', 'air', 'telat', 'telat', 'denda', 'air', 'nyala', 'kayak']"
DP-hGTLkyG5,2025-10-19 11:25:25 WIB,darso_nae,"['tanggal', 'baik', 'alir', 'air', 'wilayah', 'sumberejo', 'debet', 'air', 'kecil', 'isi', 'kamar', 'mandi', 'susah', 'baik', 'alir', 'air', 'normal']"
DP-hGTLkyG5,2025-10-19 11:26:34 WIB,puthree_setiawan,['rekor']
DP-hGTLkyG5,2025-10-19 11:26:37 WIB,wildanrobih,['parah']
DP-hGTLkyG5,2025-10-19 11:27:01 WIB,wildanrobih,['pbi']
DP-hGTLkyG5,2025-10-19 11:29:12 WIB,erryseptiawan,"['terus mati', 'air', 'lak', 'solusi', 'mobil', 'tangki', 'air bongkar', 'instalasi', 'pipa', 'ra', 'pdam', 'sisa kembali', 'jaman', 'cok']"
DP-hGTLkyG5,2025-10-19 11:35:56 WIB,dhana_saja,"['pdam', 'sebal', 'bolak', 'mati', 'tok', 'su', 'blok']"
DP-hGTLkyG5,2025-10-19 11:36:01 WIB,yudyrukmana,[]
DP-hGTLkyG5,2025-10-19 11:36:08 WIB,erryseptiawan,"['lihat', 'ulan', 'tanggal', 'september', 'oktober', 'air', 'bolak', 'balek', 'mbok', 'mati', 'alir', 'debit', 'cilik', 'mari', 'alas', 'mati', 'air sebal', 'benar']"
DP-hGTLkyG5,2025-10-19 11:36:26 WIB,ade_putri_wardani,"['bolak', 'rumah', 'lansia', 'air', 'mati', 'bulan', 'coba', 'deh', 'kali', 'mati', 'mati', 'mati', 'heran']"
DP-hGTLkyG5,2025-10-19 11:44:33 WIB,ayuwandini567,"['minggu', 'tunggu', 'air', 'keluar', 'malam', 'keluar', 'tidur', 'tunggu', 'air', 'gilir', 'bayar', 'telat', 'denda', 'bantu', 'tiap hari', 'keluar', 'kerja', 'pompa air', 'lelah', 'listrik', 'listrik', 'subsidi', 'listrik', 'mandiri', 'alias', 'bayar', 'keluar', 'air', 'ky', 'got', 'hitam', 'letek']"
DP-hGTLkyG5,2025-10-19 11:44:57 WIB,rrydwnt,"['minggu', 'lo', 'asa', 'ganggu', 'air', 'pipa', 'bocor', 'lo', 'heran']"
DP-hGTLkyG5,2025-10-19 11:46:36 WIB,d1msumg0dok,['seh']
DP-hGTLkyG5,2025-10-19 11:47:05 WIB,nine_wanda,"['merek', 'pipa', 'kualitas', 'seng', 'pakai', 'bocor', 'air', 'mati', 'bayar', 'mahal', 'bolak', 'mati', 'minggu', 'mati', 'cuci', 'seragam', 'yak', 'cak', 'elus', 'karo', 'pikir', 'air', 'tangki', 'solusi', 'pikir', 'kudu', 'kolektif', 'rt', 'pesan', 'air', 'tangki', 'wadah', 'seng', 'tandon', 'coba', 'pikir', 'solusi']"
DP-hGTLkyG5,2025-10-19 11:54:58 WIB,erryseptiawan,"['pakai', 'pompa']"
DP-hGTLkyG5,2025-10-19 11:58:00 WIB,rickychen_as,['kompensasi']
DP-hGTLkyG5,2025-10-19 12:00:02 WIB,anggunnurmah,"['bolak', 'ganggu', 'heran']"
DP-hGTLkyG5,2025-10-19 12:01:33 WIB,puthree_setiawan,"['jelas', 'pipa', 'bocor', 'bareng']"
DP-hGTLkyG5,2025-10-19 12:02:35 WIB,aaaudiye_lyv,"['anak', 'buang air besar', 'air', 'beli', 'galon', 'ge', 'tandon', 'cebok', 'ge', 'shalat', 'butuh', 'wudhu', 'ra', 'tau', 'mandi', 'awak', 'lengket', 'mok', 'tayamum']"
DP-hGTLkyG5,2025-10-19 12:03:18 WIB,aaaudiye_lyv,[]
DP-hGTLkyG5,2025-10-19 12:04:00 WIB,aaaudiye_lyv,"['ki', 'kontrak', 'ra', 'tandon', 'air', 'mati', 'ra', 'pe', 'minggu']"
DP-hGTLkyG5,2025-10-19 12:09:02 WIB,abetn86,"['bocor', 'air', 'mati', 'butuh', 'air']"
DP-hGTLkyG5,2025-10-19 12:15:08 WIB,wildanrobih,"['keliling', 'air', 'bantu', 'daerah', 'mimpi', 'land']"
DP-hGTLkyG5,2025-10-19 12:20:29 WIB,nyomudkecil_,"['atur', 'awur']"
DP-hGTLkyG5,2025-10-19 12:24:09 WIB,ny_sbdayyuu,"['protes', 'bayu', 'mati', 'bocor', 'baik', 'rek', 'astagfirullah']"
DP-hGTLkyG5,2025-10-19 12:26:44 WIB,inez_dvk,"['rumah', 'keluar', 'air', 'mati', 'tagih', 'air', 'mahal', 'lancar', 'dpt', 'air']"
DP-hGTLkyG5,2025-10-19 12:31:02 WIB,rikiebella0809,"['anak', 'diare', 'sengsara', 'parah', 'air', 'mota', 'mati', 'hari', 'malam', 'nyala', 'paksa', 'malam', 'cuci', 'mandi', 'keramas', 'untung', 'surabaya', 'panas']"
DP-hGTLkyG5,2025-10-19 12:38:05 WIB,_mafifs_,"['panas', 'pdam', 'ganggu', 'nyala', 'surabaya', 'mateng']"
DP-hGTLkyG5,2025-10-19 12:41:24 WIB,indie_riawan,"['ampun', 'payah', 'layan', 'mu', 'pdam']"
DP-hGTLkyG5,2025-10-19 12:42:32 WIB,indie_riawan,"['air', 'keluar', 'baik']"
DP-hGTLkyG5,2025-10-19 12:43:19 WIB,indie_riawan,"['baik', 'langsung', 'tahap', 'kasihan', 'warga', 'dampak', 'korban']"
DP-hGTLkyG5,2025-10-19 12:47:00 WIB,indie_riawan,"['telat', 'bayar', 'denda', 'air', 'keluar', 'air', 'galon']"
DP-hGTLkyG5,2025-10-19 12:48:54 WIB,dyahfitria14,"['ganggu', 'jumat', 'sabtu', 'minggu', 'tandang', 'kerja', 'keluar']"
DP-hGTLkyG5,2025-10-19 12:57:53 WIB,sandyirwansyah,"['mari', 'kendung', 'pakal', 'ra', 'tepak']"
DP-hGTLkyG5,2025-10-19 13:09:27 WIB,elyvirgijanti,"['bulan', 'dah', 'sekian', 'bayar', 'spt', 'normal', 'dah', 'lancar']"
DP-hGTLkyG5,2025-10-19 13:17:39 WIB,chella.o,"['pbi', 'lancar', 'air', 'begadang', 'tunggu', 'air', 'keluar', 'debit', 'air', 'bocor', 'bocor', 'seh', 'pdam', 'tagih', 'harga', 'luber', 'air', 'tidak tahu', 'luber']"
DP-hGTLkyG5,2025-10-19 13:26:02 WIB,cokkrrooooo,['ganggu']
DP-hGTLkyG5,2025-10-19 13:35:31 WIB,titosimon,[]
DP-hGTLkyG5,2025-10-19 13:51:35 WIB,dewagstin,['astaganaga']
DP-hGTLkyG5,2025-10-19 14:03:23 WIB,lailivitri,"['nyala', 'pagi', 'informasi', 'mati', 'gilir', 'telat', 'bayar', 'denda', 'astagfirullah']"
DP-hGTLkyG5,2025-10-19 14:08:16 WIB,rhmtprdna,"['besok', 'rusak', 'minggu']"
DP-hGTLkyG5,2025-10-19 14:10:17 WIB,natnu.tt,"['pbi', 'kendung', 'bom', 'nyala', 'air', 'tambah', 'veteran']"
DPu9Q5Ak2LC,2025-10-13 12:35:52 WIB,rejja.aradika,"['utara', 'masuk']"
DPu9Q5Ak2LC,2025-10-13 17:23:08 WIB,dimanasajakerja,"['jambang', 'selatan', 'air', 'alir', 'sore']"
DPu9Q5Ak2LC,2025-10-13 18:57:30 WIB,asnazultifa,"['karah', 'mati']"
DPu9Q5Ak2LC,2025-10-13 18:57:53 WIB,asnazultifa,"['pagi', 'masak', 'mati', 'pulang', 'kerja', 'mati', 'alir', 'air']"
DPu9Q5Ak2LC,2025-10-13 19:31:45 WIB,arumanggiarini_,"['karah', 'mati']"
DPu9Q5Ak2LC,2025-10-13 19:40:44 WIB,irishcartenz8,"['karah', 'keluar', 'tau']"
DPu9Q5Ak2LC,2025-10-13 19:53:29 WIB,hnfada354,"['assalamualaikum', 'daerah', 'bibis', 'karah', 'baik', 'terima kasih', 'siang', 'air']"
DPu9Q5Ak2LC,2025-10-13 20:20:56 WIB,asnazultifa,"['baik', 'baik', 'baik', 'informasi', 'pagi', 'berangkat', 'kerja', 'mati', 'pulang', 'kerja', 'mati', 'alir', 'masak', 'beli', 'air', 'galon', 'isi', 'ulang']"
